filename,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (English),Names (Farsi),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
photos3_041.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_042.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an Iranian Rial note with a slogan inscribed.,"عکس یک اسکناس ریال را با نوشته ""از طوفان خس و خاشاک بترس"" نشان میدهد.",Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_043.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_044.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_045.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_046.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_047.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_048.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with victory signs stamped in Green.,عکس اسکناس های ریال را با نشانه پیروزی مهر شده بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_049.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with victory signs stamped in Green.,عکس اسکناس های ریال را با نشانه پیروزی مهر شده بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_050.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an ATM with “down with Ahmadinejad” written on it.,"عکس عابر بانکی را با شعار ""مرگ بر احمدینژاد"" نوشته بر آن نشان میدهد.",Symbolic Resistance,مقاومت نمادین,,,Slogan on ATM,شعار نویسی روی عابر بانک,still image,,color photographs,عکس
